benchmark_name,program_name,method_name,start_pos,end_pos,num_pre,num_post
Consensys,/src/dafny/core/worldstate.dfy,IncNonce,8509,8914,2,0
Consensys,/src/dafny/core/worldstate.dfy,IsDead,3215,3317,0,0
Consensys,/src/dafny/core/worldstate.dfy,IsEmpty,2895,3101,1,0
Consensys,/src/dafny/core/worldstate.dfy,isEndUser,2646,2784,1,0
Consensys,/src/dafny/core/worldstate.dfy,Nonce,8253,8410,1,0
Consensys,/src/dafny/core/worldstate.dfy,Put,4604,4718,0,0
Consensys,/src/dafny/core/worldstate.dfy,Read,9667,9972,1,0
Consensys,/src/dafny/core/worldstate.dfy,SetCode,7703,8138,2,0
Consensys,/src/dafny/core/worldstate.dfy,Transfer,7239,7602,2,0
Consensys,/src/dafny/core/worldstate.dfy,Withdraw,6034,6537,2,0
Consensys,/src/dafny/core/worldstate.dfy,Write,9003,9571,1,0
Consensys,/src/dafny/evm.dfy,Create,1745,2626,3,0
Consensys,/src/dafny/evm.dfy,DeductGas,4180,12286,0,0
Consensys,/src/dafny/evm.dfy,Execute,2799,3461,0,0
Consensys,/src/dafny/evm.dfy,ExecuteBytecode,12733,20166,0,0
Consensys,/src/dafny/evm.dfy,ExecuteN,3651,3964,1,0
Consensys,/src/dafny/evm.dfy,Init,1191,1568,2,0
Consensys,/src/dafny/gas.dfy,CallCodeCost,10881,11390,0,0
Consensys,/src/dafny/gas.dfy,CallCost,10262,10593,0,0
Consensys,/src/dafny/gas.dfy,CallGas,12652,12780,0,0
Consensys,/src/dafny/gas.dfy,CallGasCap,13124,13223,0,0
Consensys,/src/dafny/gas.dfy,CallStipend,12866,12964,0,0
Consensys,/src/dafny/gas.dfy,CostAccess,14947,15091,0,0
Consensys,/src/dafny/gas.dfy,CostCallExtra,13613,13769,0,0
Consensys,/src/dafny/gas.dfy,CostCallNew,14118,14431,0,0
Consensys,/src/dafny/gas.dfy,CostCallXfer,13899,13991,0,0
Consensys,/src/dafny/gas.dfy,CostCopy,7852,8116,0,0
Consensys,/src/dafny/gas.dfy,CostCreate,8442,8662,0,0
Consensys,/src/dafny/gas.dfy,CostCreate2,8775,9071,0,0
Consensys,/src/dafny/gas.dfy,CostExp,18069,18462,0,0
Consensys,/src/dafny/gas.dfy,CostExpandBytes,4727,5043,1,0
Consensys,/src/dafny/gas.dfy,CostExpandDoubleRange,6974,7612,2,0
Consensys,/src/dafny/gas.dfy,CostExpandRange,5687,6072,1,0
Consensys,/src/dafny/gas.dfy,CostExtAccount,14516,14816,0,0
Consensys,/src/dafny/gas.dfy,CostInitCode,8170,8333,0,0
Consensys,/src/dafny/gas.dfy,CostKeccak256,9182,9453,0,0
Consensys,/src/dafny/gas.dfy,CostLog,9614,9978,0,0
Consensys,/src/dafny/gas.dfy,CostSelfDestruct,17307,17613,0,0
Consensys,/src/dafny/gas.dfy,CostSelfDestructAccess,17620,17761,0,0
Consensys,/src/dafny/gas.dfy,CostSelfDestructNewAccount,17768,18062,0,0
Consensys,/src/dafny/gas.dfy,CostSLoad,15213,15508,0,0
Consensys,/src/dafny/gas.dfy,CostSStore,15689,16755,0,0
Consensys,/src/dafny/gas.dfy,CostSStoreCalc,16871,17232,0,0
Consensys,/src/dafny/gas.dfy,CreateGasCap,13315,13397,0,0
Consensys,/src/dafny/gas.dfy,DelegateCallCost,11682,12125,0,0
Consensys,/src/dafny/gas.dfy,ExpansionSize,3648,4183,0,0
Consensys,/src/dafny/gas.dfy,L,13457,13496,0,0
Consensys,/src/dafny/gas.dfy,QuadraticCost,2698,2839,0,0
Consensys,/src/dafny/gas.dfy,StaticCallCost,12318,12558,0,0
Consensys,/src/dafny/state.dfy,AccountAccessed,14296,14533,1,0
Consensys,/src/dafny/state.dfy,Call,23560,25676,1,0
Consensys,/src/dafny/state.dfy,CallEnter,28887,29635,3,0
Consensys,/src/dafny/state.dfy,CallReturn,29773,31167,3,0
Consensys,/src/dafny/state.dfy,Capacity,18520,18622,1,0
Consensys,/src/dafny/state.dfy,CodeAtIndex,21773,21998,1,0
Consensys,/src/dafny/state.dfy,CodeAtPC,22009,22086,1,0
Consensys,/src/dafny/state.dfy,CodeOperands,21142,21280,1,0
Consensys,/src/dafny/state.dfy,Copy,10016,10276,2,0
Consensys,/src/dafny/state.dfy,Create,26042,27746,2,0
Consensys,/src/dafny/state.dfy,CreateAccount,13638,14202,3,0
Consensys,/src/dafny/state.dfy,CreateEnter,31248,32096,3,0
Consensys,/src/dafny/state.dfy,CreateReturn,32391,34659,3,0
Consensys,/src/dafny/state.dfy,Decode,16824,16923,1,0
Consensys,/src/dafny/state.dfy,Exists,12528,12680,1,0
Consensys,/src/dafny/state.dfy,Expand,8184,8786,1,2
Consensys,/src/dafny/state.dfy,Fork,5479,5571,1,0
Consensys,/src/dafny/state.dfy,Gas,5642,5882,0,0
Consensys,/src/dafny/state.dfy,GetAccount,13204,13469,1,0
Consensys,/src/dafny/state.dfy,GetStack,18339,18439,1,0
Consensys,/src/dafny/state.dfy,Goto,17258,17384,1,0
Consensys,/src/dafny/state.dfy,IncNonce,12795,13052,2,0
Consensys,/src/dafny/state.dfy,IsDead,12300,12444,1,0
Consensys,/src/dafny/state.dfy,IsEipActive,6653,6769,1,0
Consensys,/src/dafny/state.dfy,IsEmpty,11919,12186,2,0
Consensys,/src/dafny/state.dfy,IsInstructionBoundary,22468,22810,1,0
Consensys,/src/dafny/state.dfy,IsJumpDest,22932,23115,1,0
Consensys,/src/dafny/state.dfy,IsRevert,5302,5388,0,0
Consensys,/src/dafny/state.dfy,KeyAccessed,15292,15620,1,0
Consensys,/src/dafny/state.dfy,Load,10852,11022,1,0
Consensys,/src/dafny/state.dfy,Log,20878,21052,1,0
Consensys,/src/dafny/state.dfy,MemSize,8861,8972,1,0
Consensys,/src/dafny/state.dfy,Merge,16183,16522,2,0
Consensys,/src/dafny/state.dfy,ModifyRefundCounter,14655,14827,1,0
Consensys,/src/dafny/state.dfy,Next,17472,17594,1,0
Consensys,/src/dafny/state.dfy,OpDecode,17002,17170,0,0
Consensys,/src/dafny/state.dfy,Operands,18158,18256,1,0
Consensys,/src/dafny/state.dfy,PC,6468,6554,1,0
Consensys,/src/dafny/state.dfy,Peek,19036,19207,2,0
Consensys,/src/dafny/state.dfy,PeekN,19356,19548,2,0
Consensys,/src/dafny/state.dfy,Pop,20072,20334,3,0
Consensys,/src/dafny/state.dfy,Push,18690,18862,2,0
Consensys,/src/dafny/state.dfy,Read,9057,9241,2,0
Consensys,/src/dafny/state.dfy,Refund,6254,6394,1,0
Consensys,/src/dafny/state.dfy,SetReturnData,21377,21579,2,0
Consensys,/src/dafny/state.dfy,Skip,17691,17857,1,0
Consensys,/src/dafny/state.dfy,SlicePeek,19794,20002,2,1
Consensys,/src/dafny/state.dfy,Store,10562,10783,1,0
Consensys,/src/dafny/state.dfy,Swap,20409,20583,2,0
Consensys,/src/dafny/state.dfy,TransientLoad,11625,11808,1,0
Consensys,/src/dafny/state.dfy,TransientStore,11318,11556,1,0
Consensys,/src/dafny/state.dfy,Unwrap,5076,5161,1,0
Consensys,/src/dafny/state.dfy,UseGas,5934,6177,1,0
Consensys,/src/dafny/state.dfy,WasAccountAccessed,14937,15116,1,0
Consensys,/src/dafny/state.dfy,WasKeyAccessed,15783,16053,1,0
Consensys,/src/dafny/state.dfy,Write,9325,9561,2,0
Consensys,/src/dafny/state.dfy,Write8,9645,9875,2,0
Consensys,/src/dafny/state.dfy,WritesPermitted,7000,7121,1,0
Consensys,/src/dafny/t8n.dfy,CallContinue,6195,6632,3,0
Consensys,/src/dafny/t8n.dfy,CreateAccount,3319,4118,0,0
Consensys,/src/dafny/t8n.dfy,CreateContinue,6639,7204,1,0
Consensys,/src/dafny/t8n.dfy,CreateContractAddress,5327,5516,0,0
Consensys,/src/dafny/t8n.dfy,Main,976,3312,0,0
Consensys,/src/dafny/t8n.dfy,MessageCall,4125,5078,3,0
Consensys,/src/dafny/t8n.dfy,Run,5609,6188,0,0
Consensys,/src/dafny/t8n.dfy,str2nat,5523,5601,0,0
Consensys,/src/dafny/t8n.dfy,TracerStep,5090,5320,0,0
Consensys,/src/dafny/util/arrays.dfy,Copy,2259,2931,1,3
Consensys,/src/dafny/util/arrays.dfy,EqualsExcept,1141,1581,1,0
Consensys,/src/dafny/util/arrays.dfy,SliceAndPad,1776,2156,0,1
Consensys,/src/dafny/util/bytes.dfy,ConvertBytesTo256,5690,6170,1,0
Consensys,/src/dafny/util/bytes.dfy,LeftPad,6282,6480,1,0
Consensys,/src/dafny/util/bytes.dfy,Padding,6576,6673,0,1
Consensys,/src/dafny/util/bytes.dfy,ReadUint128,2327,2528,0,0
Consensys,/src/dafny/util/bytes.dfy,ReadUint16,1227,1420,0,0
Consensys,/src/dafny/util/bytes.dfy,ReadUint256,2727,2932,0,0
Consensys,/src/dafny/util/bytes.dfy,ReadUint32,1538,1734,0,0
Consensys,/src/dafny/util/bytes.dfy,ReadUint64,1932,2128,0,0
Consensys,/src/dafny/util/bytes.dfy,ReadUint8,860,1029,0,0
Consensys,/src/dafny/util/bytes.dfy,WriteUint128,4683,5029,1,1
Consensys,/src/dafny/util/bytes.dfy,WriteUint16,3328,3661,1,1
Consensys,/src/dafny/util/bytes.dfy,WriteUint256,5144,5497,1,1
Consensys,/src/dafny/util/bytes.dfy,WriteUint32,3775,4114,1,1
Consensys,/src/dafny/util/bytes.dfy,WriteUint64,4228,4568,1,1
Consensys,/src/dafny/util/bytes.dfy,WriteUint8,3005,3214,1,1
Consensys,/src/dafny/util/int.dfy,Abs,7205,7271,0,0
Consensys,/src/dafny/util/int.dfy,asI256,27603,27796,0,0
Consensys,/src/dafny/util/int.dfy,Div,26082,26337,2,0
Consensys,/src/dafny/util/int.dfy,Div,9598,9741,1,0
Consensys,/src/dafny/util/int.dfy,FromBytes,11014,11613,0,0
Consensys,/src/dafny/util/int.dfy,fromI256,28144,28323,0,0
Consensys,/src/dafny/util/int.dfy,Log2,14222,14773,0,1
Consensys,/src/dafny/util/int.dfy,Log2,15316,15527,0,1
Consensys,/src/dafny/util/int.dfy,Log2,16865,17083,0,1
Consensys,/src/dafny/util/int.dfy,Log2,18511,18729,0,1
Consensys,/src/dafny/util/int.dfy,Log2,20162,20384,0,1
Consensys,/src/dafny/util/int.dfy,Log2,22227,22456,0,1
Consensys,/src/dafny/util/int.dfy,Log256,15630,15818,0,1
Consensys,/src/dafny/util/int.dfy,Log256,17186,17409,0,1
Consensys,/src/dafny/util/int.dfy,Log256,18832,19055,0,1
Consensys,/src/dafny/util/int.dfy,Log256,20487,20714,0,1
Consensys,/src/dafny/util/int.dfy,Log256,22559,22793,0,1
Consensys,/src/dafny/util/int.dfy,Max,7325,7404,0,0
Consensys,/src/dafny/util/int.dfy,MaxUnsignedN,7997,9171,1,0
Consensys,/src/dafny/util/int.dfy,Min,7458,7536,0,0
Consensys,/src/dafny/util/int.dfy,NthUint128,22899,23123,1,0
Consensys,/src/dafny/util/int.dfy,NthUint16,16543,16762,1,0
Consensys,/src/dafny/util/int.dfy,NthUint32,18189,18408,1,0
Consensys,/src/dafny/util/int.dfy,NthUint64,19837,20059,1,0
Consensys,/src/dafny/util/int.dfy,NthUint8,15010,15215,1,0
Consensys,/src/dafny/util/int.dfy,NthUint8,23222,23656,1,0
Consensys,/src/dafny/util/int.dfy,Read,16107,16316,1,0
Consensys,/src/dafny/util/int.dfy,Read,17728,17958,1,0
Consensys,/src/dafny/util/int.dfy,Read,19373,19603,1,0
Consensys,/src/dafny/util/int.dfy,Read,21038,21273,1,0
Consensys,/src/dafny/util/int.dfy,Read,23663,23902,1,0
Consensys,/src/dafny/util/int.dfy,Rem,10075,10259,1,0
Consensys,/src/dafny/util/int.dfy,Rem,26671,26819,1,0
Consensys,/src/dafny/util/int.dfy,RoundUp,7603,7737,1,0
Consensys,/src/dafny/util/int.dfy,Sar,26928,27222,0,0
Consensys,/src/dafny/util/int.dfy,Shl,21628,21845,0,0
Consensys,/src/dafny/util/int.dfy,Shr,21852,22054,0,0
Consensys,/src/dafny/util/int.dfy,SignExtend,25157,25757,0,0
Consensys,/src/dafny/util/int.dfy,ToBytes,10436,10730,0,1
Consensys,/src/dafny/util/int.dfy,ToBytes,15921,16100,0,1
Consensys,/src/dafny/util/int.dfy,ToBytes,17512,17721,0,1
Consensys,/src/dafny/util/int.dfy,ToBytes,19157,19366,0,1
Consensys,/src/dafny/util/int.dfy,ToBytes,20818,21031,0,1
Consensys,/src/dafny/util/int.dfy,ToBytes,24004,24223,0,1
Consensys,/src/test/dafny/proofs/FM-paper.dfy,inc_proof,1635,3450,4,4
Consensys,/src/test/dafny/proofs/FM-paper.dfy,Loopy,6978,9298,3,1
Consensys,/src/test/dafny/proofs/FM-paper.dfy,OverflowCheck,4795,6460,4,3
Consensys,/src/test/dafny/proofs/GasTests.dfy,test_01,298,690,0,0
Consensys,/src/test/dafny/proofs/Optimisations.dfy,Execute,1111,1369,0,0
Consensys,/src/test/dafny/proofs/Optimisations.dfy,Proposition12a,1663,2495,2,0
Consensys,/src/test/dafny/proofs/Optimisations.dfy,Proposition12b,2850,4589,3,0
Consensys,/src/test/dafny/proofs/Simulation.dfy,equiv,998,1523,0,0
Consensys,/src/test/dafny/proofs/Simulation.dfy,main0Func,1716,2580,1,0
Consensys,/src/test/dafny/proofs/Simulation.dfy,main1,3473,5141,1,0
Consensys,/src/test/dafny/proofs/Simulation.dfy,main5,6163,12478,1,0
Consensys,/src/test/dafny/proofs/Test10-with-gas.dfy,main1,1136,1724,1,0
Consensys,/src/test/dafny/proofs/Test10-with-gas.dfy,main2,1941,2665,1,0
Consensys,/src/test/dafny/proofs/Test10-with-gas.dfy,main3,2905,4032,1,0
Consensys,/src/test/dafny/proofs/Test10-with-gas.dfy,main4aa,4224,5646,1,0
Consensys,/src/test/dafny/proofs/Test10-with-gas.dfy,main5,5901,8705,1,0
Consensys,/src/test/dafny/proofs/test.dfy,Test_EVM_01,717,1611,0,0
Consensys,/src/test/dafny/proofs/test.dfy,Test_IR_01,1710,2137,0,0
Consensys,/src/test/dafny/proofs/test.dfy,Test_IR_02b,2144,2919,0,1
Consensys,/src/test/dafny/proofs/test.dfy,Test_IR_03,2998,3617,1,1
Consensys,/src/test/dafny/proofs/test.dfy,Test_IR_03b,3696,4339,1,1
Consensys,/src/test/dafny/proofs/test.dfy,Test_IR_04,4627,6447,0,2
Consensys,/src/test/dafny/proofs/Transient.dfy,block_0_0x0000,1558,3286,3,6
Consensys,/src/test/dafny/proofs/Transient.dfy,block_0_0x000b,3293,4900,5,5
Consensys,/src/test/dafny/proofs/Transient.dfy,block_0_0x0014,4907,6698,5,4
Consensys,/src/test/dafny/proofs/Transient.dfy,block_0_0x001c,6705,7603,4,4
Consensys,/src/test/dafny/proofs/Transient.dfy,block_0_0x001e,7610,8186,3,1
Consensys,/src/test/dafny/proofs/Transient.dfy,external_call,8193,8697,1,2
Consensys,/src/test/dafny/proofs/Transient.dfy,LockAcquired,8761,8886,0,0
Consensys,/src/test/dafny/proofs/Transient.dfy,test_1,262,427,1,0
Consensys,/src/test/dafny/proofs/Transient.dfy,test_2,434,654,1,0
Consensys,/src/test/dafny/tests/ArrayTests.dfy,CopyTests,138,584,0,0
Consensys,/src/test/dafny/tests/ArrayTests.dfy,SliceAndPadTests,591,1036,0,0
Consensys,/src/test/dafny/tests/ByteTests.dfy,LeftPadTests,5018,5264,0,0
Consensys,/src/test/dafny/tests/ByteTests.dfy,ReadTests,139,5011,0,0
Consensys,/src/test/dafny/tests/CallExample.dfy,contractReturns123,3535,4255,1,3
Consensys,/src/test/dafny/tests/CallExample.dfy,test_call_01,390,1408,0,0
Consensys,/src/test/dafny/tests/CallExample.dfy,test_call_02,1415,2356,0,0
Consensys,/src/test/dafny/tests/CallExample.dfy,test_call_03,2366,3528,0,0
Consensys,/src/test/dafny/tests/ForkTests.dfy,berlin_01,845,1115,0,0
Consensys,/src/test/dafny/tests/ForkTests.dfy,london_01,1122,1391,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,DivTests,648,1546,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,FromBytesTests,8974,9858,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,Log256Tests,17029,22988,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,Log2Tests,11264,17022,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,NthUint8Tests,2435,7276,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,RemTests,1596,2428,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,RoundUpTests,282,599,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,SarTests,9865,11257,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,ToBytesTests,7283,8967,0,0
Consensys,/src/test/dafny/tests/IntTests.dfy,WordTests,22995,23601,0,0
Consensys,/src/test/dafny/tests/Test10.dfy,main1,1115,1503,0,0
Consensys,/src/test/dafny/tests/Test10.dfy,main2,1610,2128,0,0
Consensys,/src/test/dafny/tests/Test10.dfy,main3,2316,3189,0,0
Consensys,/src/test/dafny/tests/Test10.dfy,main4a,3325,3700,0,0
Consensys,/src/test/dafny/tests/Test10.dfy,main4aa,4323,5367,0,0
Consensys,/src/test/dafny/tests/Test10.dfy,main4b,3795,4131,2,2
Consensys,/src/test/dafny/tests/Test10.dfy,main4bb,5462,5798,2,2
Consensys,/src/test/dafny/tests/Test10.dfy,main5,6001,8317,0,0
DafnyBench,630-dafny_tmp_tmpz2kokaiq_Solution,BinarySearch,118,779,1,2
DafnyBench,630-dafny_tmp_tmpz2kokaiq_Solution,sorted,1,115,0,0
DafnyBench,703FinalProject_tmp_tmpr_10rn4z_DP-GD,DPGD_GradientPerturbation,0,1448,4,0
DafnyBench,703FinalProject_tmp_tmpr_10rn4z_gaussian,arraySquaredSum,877,1025,1,0
DafnyBench,703FinalProject_tmp_tmpr_10rn4z_gaussian,gaussian,95,873,4,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,Add,1063,1166,0,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,IterativeDivMod,3356,4735,1,1
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,IterativeDivMod',2941,3353,1,1
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,Less,590,676,0,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,LessAlt,679,770,0,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,Main,9131,9498,0,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,Mul,1885,1994,0,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary,Sub,1756,1882,1,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_Find_Substring,FindFirstOccurrence,715,4872,0,1
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_Find_Substring,Main,4875,5650,0,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_MergeSort,Main,7760,8315,0,0
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_MergeSort,Merge,3005,3776,2,1
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_MergeSort,MergeLoop,3826,5306,6,4
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_MergeSort,MergeSort,561,2666,0,1
DafnyBench,AssertivePrograming_tmp_tmpwf43uz0e_MergeSort,Sorted,53,135,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange,BinarySearch,4735,5842,5,3
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange,FindRange,3647,4065,1,4
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange,Main,0,3558,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange,RangeSatisfiesComparer,4148,4383,1,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange,RangeSatisfiesComparerNegation,4468,4732,1,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange,Sorted,3561,3644,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount,county,1940,2011,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount,Main,0,689,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount,ProdAndCount,1174,1937,0,2
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount,prody,2014,2077,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount,RecursiveCount,981,1171,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount,RecursivePositiveProduct,787,978,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,AreAddendsIndices,1342,1478,1,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,AreOreredIndices,1262,1339,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,FindAddends,578,1195,1,1
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,HasAddends,479,575,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,HasAddendsInIndicesRange,1481,1621,1,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,IsValidIndex,1198,1259,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,LoopInv,1624,1795,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,Main,0,390,0,0
DafnyBench,assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends,Sorted,393,476,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,abs,613,667,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,Abs,669,746,0,1
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,fib,868,970,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,Find,973,1375,0,2
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,FindMax,1378,1799,1,2
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,m,749,865,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,max,440,501,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,Max,201,347,0,2
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,MultipleReturns,49,198,1,1
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,sorted,1801,1900,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,sorted',1903,2037,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,Testing,350,437,0,0
DafnyBench,bbfny_tmp_tmpw4m0jvl0_enjoying,Testing',503,610,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,BinarySearchTree,67,442,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,delete,2567,3453,1,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,GetMax,1207,1599,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,GetMin,811,1204,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,Inorder,3456,3642,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,insert,1602,1786,1,1
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,insertRecursion,1789,2564,1,3
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,Main,3840,4469,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,maxValue,445,625,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,minValue,628,808,0,0
DafnyBench,BinarySearchTree_tmp_tmp_bn2twp5_bst4copy,Postorder,3645,3837,0,0
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,auxInsertBetweenQueue,4604,4641,0,0
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,auxInsertEmptyQueue,2798,3310,1,6
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,auxInsertEndQueue,3315,3619,1,5
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,auxInsertInitQueue,4565,4599,0,0
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,auxInsertSpaceQueue,4250,4560,1,4
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,contains,5750,6297,0,2
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,_ctor,383,640,0,6
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,insert,668,2793,0,0
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,isEmpty,5552,5745,0,2
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,Main,7028,8541,0,0
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,mergeQueues,6312,7023,0,0
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,remove,4785,5265,2,6
DafnyBench,circular-queue-implemetation_tmp_tmpnulfdc9l_Queue,size,5459,5547,0,1
DafnyBench,Clover_abs,Abs,0,144,0,2
DafnyBench,Clover_all_digits,allDigits,2,313,0,1
DafnyBench,Clover_array_append,append,0,295,0,1
DafnyBench,Clover_array_concat,concat,0,493,0,3
DafnyBench,Clover_array_copy,iter_copy,0,323,0,2
DafnyBench,Clover_array_product,arrayProduct,0,377,1,2
DafnyBench,Clover_array_sum,arraySum,0,373,1,2
DafnyBench,Clover_avg,ComputeAvg,0,100,0,1
DafnyBench,Clover_below_zero,below_zero,0,912,0,5
DafnyBench,Clover_binary_search,BinarySearch,0,634,1,4
DafnyBench,Clover_bubble_sort,BubbleSort,0,918,0,2
DafnyBench,Clover_cal_ans,CalDiv,0,192,0,2
DafnyBench,Clover_cal_sum,Sum,0,225,1,1
DafnyBench,Clover_canyon_search,CanyonSearch,0,1052,3,2
DafnyBench,Clover_compare,Compare,0,162,0,2
DafnyBench,Clover_convert_map_key,convert_map_key,0,310,1,2
DafnyBench,Clover_copy_part,copy,0,950,2,4
DafnyBench,Clover_count_lessthan,CountLessThan,0,676,0,1
DafnyBench,Clover_double_array_elements,double_array_elements,0,371,0,1
DafnyBench,Clover_double_quadruple,DoubleQuadruple,0,121,0,1
DafnyBench,Clover_even_list,FindEvenNumbers,0,1416,0,4
DafnyBench,Clover_find,Find,0,488,0,3
DafnyBench,Clover_has_close_elements,has_close_elements,0,1392,1,2
DafnyBench,Clover_integer_square_root,SquareRoot,0,148,0,1
DafnyBench,Clover_is_even,ComputeIsEven,0,139,0,1
DafnyBench,Clover_is_palindrome,IsPalindrome,0,472,0,1
DafnyBench,Clover_linear_search1,LinearSearch,0,317,0,3
DafnyBench,Clover_linear_search2,LinearSearch,0,345,1,2
DafnyBench,Clover_linear_search3,LinearSearch3,0,456,1,2
DafnyBench,Clover_longest_prefix,LongestCommonPrefix,0,675,0,2
DafnyBench,Clover_match,Match,0,384,1,1
DafnyBench,Clover_max_array,maxArray,0,495,1,2
DafnyBench,Clover_min_array,minArray,0,412,1,2
DafnyBench,Clover_min_of_two,Min,0,148,0,2
